START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE*
1/18/2016 16:13,1/18/2016 16:24,Business,LA Amtrak station,LA Downtown,4.7,Meal/Entertain
1/19/2016 9:09,1/19/2016 9:23,Business,LA Downtown,LA Amtrak station,7.2,
1/19/2016 10:55,1/19/2016 11:09,Business,LA Amtrak station,LA Downtown,7.6,Temporary Site
1/20/2016 10:36,1/20/2016 11:11,Business,Chicago Downtown,Chicago suburb,17.1,Meeting
1/20/2016 11:48,1/20/2016 12:19,Business,Dallas Downtown,Dallas airport,15.1,Meeting
1/20/2016 13:25,1/20/2016 14:19,Business,Chicago suburb,Chicago Downtown,40.2,Customer Visit
1/21/2016 14:25,1/21/2016 14:29,Business,Chicago Downtown,Chicago Downtown,1.6,Errand/Supplies
1/21/2016 14:43,1/21/2016 14:51,Business,Chicago Downtown,Chicago Downtown,2.4,Meal/Entertain
1/21/2016 16:01,1/21/2016 16:06,Business,Chicago Downtown,Chicago Downtown,1,Meal/Entertain
1/26/2016 10:41,1/26/2016 10:50,Business,LA Downtown,LA Amtrak station,2,Meal/Entertain
1/26/2016 12:33,1/26/2016 12:41,Business,LA Amtrak station,LA Downtown,2.3,Errand/Supplies
1/26/2016 16:24,1/26/2016 16:32,Business,LA Downtown,Westpark Place,1.9,Errand/Supplies
1/26/2016 17:17,1/26/2016 17:22,Business,Chicago Downtown,Chicago Downtown,1.4,Errand/Supplies
1/26/2016 17:27,1/26/2016 17:29,Business,Chicago Downtown,Chicago Downtown,0.5,Errand/Supplies
1/27/2016 9:24,1/27/2016 9:31,Business,Chicago Downtown,Chicago Downtown,1.8,Meeting
1/27/2016 10:19,1/27/2016 10:48,Business,Chicago Downtown,Chicago Suburb,18.7,Customer Visit
1/27/2016 12:34,1/27/2016 12:44,Business,Boston Downtown,Boston tea Party,3.4,Customer Visit
1/27/2016 14:05,1/27/2016 14:13,Business,Dallas Downtown,Dallas Downtown,2.7,Customer Visit
1/27/2016 14:46,1/27/2016 15:08,Business,Chicago Downtown,Chicago Downtown,12.9,Customer Visit
1/28/2016 12:28,1/28/2016 13:00,Business,Chicago Downtown,Raleigh,19,Temporary Site
1/28/2016 15:11,1/28/2016 15:31,Business,West Palm Beach,West Palm Beach,14.7,Meeting
1/28/2016 16:21,1/28/2016 16:51,Business,Chicago Downtown,Chicago Downtown,15.7,Meeting
1/29/2016 9:31,1/29/2016 9:45,Business,Chicago Downtown,Chicago Downtown,4.6,Customer Visit
1/29/2016 10:56,1/29/2016 11:07,Business,Chicago Downtown,Chicago Downtown,5.2,Meeting
1/29/2016 11:43,1/29/2016 12:03,Business,Chicago Downtown,Durham,10.4,Meeting
1/29/2016 13:24,1/29/2016 13:47,Business,Chicago Downtown,Chicago Downtown,10.1,Meeting
1/29/2016 18:31,1/29/2016 18:52,Business,Chicago Downtown,Apex,5.8,Errand/Supplies
1/29/2016 21:21,1/29/2016 21:40,Business,Chicago Downtown,Chicago Downtown,5.5,Meal/Entertain
1/30/2016 16:21,1/30/2016 16:33,Business,Chicago Downtown,Apex,5.7,Errand/Supplies
1/30/2016 18:09,1/30/2016 18:24,Business,Chicago Downtown,Chicago Downtown,5.7,Customer Visit
2/1/2016 10:35,2/1/2016 11:15,Business,Chicago Downtown,Chapel Hill,19.4,Customer Visit
2/1/2016 12:10,2/1/2016 12:43,Business,Milwaukee Downtown,Milwaukee Downtown,23.3,Customer Visit
2/1/2016 12:56,2/1/2016 13:07,Business,LA amtrak station,LA Downtown,3.9,Meal/Entertain
2/2/2016 13:04,2/2/2016 13:23,Business,LA Downtown,Williamsburg Manor,8.3,Meeting
2/2/2016 13:51,2/2/2016 14:06,Business,Chicago Downtown,Chicago Downtown,6,Errand/Supplies
2/2/2016 14:38,2/2/2016 14:42,Business,Chicago Downtown,Chicago Downtown,1.6,Errand/Supplies
2/4/2016 8:40,2/4/2016 9:01,Business,Chicago Downtown,Chicago Suburb,5.2,Errand/Supplies
2/4/2016 9:37,2/4/2016 10:09,Business,Chicago Suburb,Chicago Downtown,9.7,Meal/Entertain
2/4/2016 10:26,2/4/2016 10:32,Business,Chicago Downtown,Chicago Downtown,1.6,Meal/Entertain
2/4/2016 15:59,2/4/2016 16:03,Business,Chicago Downtown,Chicago Downtown,1.1,Meal/Entertain
2/4/2016 16:35,2/4/2016 16:39,Business,Chicago Downtown,Chicago Downtown,1.6,Meal/Entertain
2/4/2016 18:04,2/4/2016 18:31,Business,LA Downtown,Macgregor Downs,9,Meeting
2/4/2016 20:36,2/4/2016 20:55,Business,Chicago Downtown,Chicago Downtown,7.7,Meeting
2/5/2016 11:47,2/5/2016 12:07,Business,Chicago Downtown,Durham,10.4,Meeting
2/5/2016 13:22,2/5/2016 13:41,Business,Chicago Downtown,Chicago Downtown,10.4,Meeting
2/6/2016 16:20,2/6/2016 16:53,Business,Chicago Downtown,Raleigh,11.4,Between Offices
2/6/2016 18:57,2/6/2016 19:21,Business,Chicago Downtown,Chicago Downtown,9,Errand/Supplies
2/6/2016 19:28,2/6/2016 19:37,Business,LA Downtown,LA Downtown,3.2,Meal/Entertain
2/7/2016 16:49,2/7/2016 17:01,Business,Chicago Downtown,Apex,5.6,Errand/Supplies
2/7/2016 18:03,2/7/2016 18:17,Business,Chicago Downtown,Chicago Downtown,5.7,Customer Visit
2/7/2016 18:39,2/7/2016 18:53,Business,Chicago Downtown,Chicago Suburb,6.1,Temporary Site
2/7/2016 20:22,2/7/2016 20:40,Business,Chicago Suburb,Chicago Downtown,6.1,Meeting
2/8/2016 12:57,2/8/2016 13:08,Business,LA Downtown,Edgehill Farms,4.3,Meal/Entertain
2/8/2016 14:00,2/8/2016 14:10,Business,LA Downtown,LA Downtown,2.7,Meal/Entertain
2/9/2016 10:54,2/9/2016 11:07,Personal,LA Downtown,Northwoods,5.3,
2/9/2016 11:43,2/9/2016 11:50,Personal,Newjersey Airport,Newjersey Downtown,3,
2/9/2016 13:36,2/9/2016 13:52,Personal,Chicago Suburb,Chicago Suburb,5.1,
2/9/2016 13:58,2/9/2016 14:02,Personal,LA Downtown,LA Downtown,1.5,
2/9/2016 18:55,2/9/2016 19:11,Business,Chicago Downtown,Chicago Suburb,6.1,
2/9/2016 20:24,2/9/2016 20:40,Business,Chicago Suburb,Chicago Downtown,6.1,Meal/Entertain
2/11/2016 16:28,2/11/2016 17:10,Business,Chicago Downtown,Raleigh,17.3,Meal/Entertain
2/11/2016 17:49,2/11/2016 18:10,Business,LA Downtown,LA Downtown,5.7,Meal/Entertain
2/11/2016 18:24,2/11/2016 18:46,Business,Chicago Downtown,Chicago Downtown,13.5,Temporary Site
2/11/2016 20:36,2/11/2016 20:51,Business,Chicago Suburb,Chicago Downtown,6.1,Temporary Site
2/12/2016 8:21,2/12/2016 8:42,Business,Chicago Downtown,Durham,8.5,Temporary Site
2/12/2016 10:45,2/12/2016 10:52,Business,Chicago Downtown,Chicago Suburb,2.6,Temporary Site
2/12/2016 11:14,2/12/2016 11:35,Business,Chicago Suburb,Raleigh,17,Customer Visit
2/12/2016 13:02,2/12/2016 13:36,Business,Chicago Downtown,Chicago Downtown,18,Meeting
2/12/2016 14:49,2/12/2016 15:06,Business,Chicago Downtown,Chicago Suburb,8.4,Meeting
2/12/2016 15:33,2/12/2016 16:06,Business,Chicago Suburb,Chicago Downtown,11.5,Customer Visit
2/13/2016 14:21,2/13/2016 14:41,Business,Chicago Downtown,Chicago Suburb,8.9,Meeting
2/13/2016 23:45,2/14/2016 0:01,Personal,LA Downtown,LA amtrak station,2.7,
2/14/2016 0:50,2/14/2016 1:00,Personal,Richmond hindu temple ,Richmond Downtown,1.8,
2/14/2016 14:07,2/14/2016 14:40,Business,LA Downtown,LA amtrak station,8.1,Meeting
2/14/2016 14:46,2/14/2016 15:03,Business,Boston Downtown,Boston Downtown West,2,Meeting
2/14/2016 16:35,2/14/2016 17:02,Business,Richmond hindu temple,Long Island City,13,Meeting
2/14/2016 17:06,2/14/2016 17:29,Business,NewYork Downtown,NewYork Downtown,13.9,Meeting
2/16/2016 3:21,2/16/2016 4:13,Business,Dallas Airport,Dallas Downtown,43.7,Customer Visit
2/16/2016 8:29,2/16/2016 9:34,Business,Chicago Suburb,Chicago Suburb,14.1,
2/16/2016 10:31,2/16/2016 10:41,Business,Milwaukee Downtown,Milwaukee Downtown,2.6,
2/16/2016 11:32,2/16/2016 12:02,Business,Milwaukee Downtown,Milwaukee Downtown,4.5,
2/16/2016 12:39,2/16/2016 12:42,Business,Milwaukee Downtown,Milwaukee Downtown,1.7,
2/16/2016 13:43,2/16/2016 13:55,Business,Milwaukee Downtown,Milwaukee Downtown,1.8,Temporary Site
2/16/2016 16:34,2/16/2016 17:10,Business,Milwaukee Downtown,Milwaukee Downtown,6,
2/16/2016 17:17,2/16/2016 17:26,Business,Milwaukee Downtown,Milwaukee Downtown,1.1,Meal/Entertain
2/16/2016 17:40,2/16/2016 17:44,Business,Newjersey Airport,Newjersey Downtown,3.6,Errand/Supplies
2/17/2016 13:18,2/17/2016 14:04,Business,Chicago Suburb,Chicago Suburb,14.7,Temporary Site
2/17/2016 15:17,2/17/2016 15:22,Business,Milwaukee Downtown,Milwaukee Downtown,1.7,Meal/Entertain
2/17/2016 15:33,2/17/2016 16:17,Business,Milwaukee Downtown,Milwaukee Downtown,21.4,Temporary Site
2/17/2016 16:38,2/17/2016 16:43,Business,Dallas Airport,Dallas Downtown,0.5,Errand/Supplies
2/18/2016 8:19,2/18/2016 8:27,Business,Chicago Suburb,Chicago Suburb,23.5,Temporary Site
2/18/2016 14:03,2/18/2016 14:45,Business,Chicago Suburb,Chicago Suburb,12.7,Temporary Site
2/18/2016 15:16,2/18/2016 15:31,Business,Richmond hindu temple ,Richmond Downtown,6,Temporary Site
2/18/2016 18:44,2/18/2016 18:58,Business,Chicago Suburb,Chicago Suburb,5.2,Customer Visit
2/18/2016 19:27,2/18/2016 20:08,Business,Richmond hindu temple ,Richmond Downtown,10,Meeting
2/19/2016 9:02,2/19/2016 9:14,Business,Chicago Suburb,Chicago Suburb,18.3,Meeting
2/19/2016 9:21,2/19/2016 9:51,Business,Chicago Suburb,Chicago Suburb,11.2,Meeting
2/19/2016 10:21,2/19/2016 10:48,Business,Chicago Suburb,Chicago Suburb,7.6,Meeting
2/19/2016 11:20,2/19/2016 11:26,Personal,Richmond hindu temple ,Richmond Downtown,1.5,
2/19/2016 11:45,2/19/2016 11:50,Personal,Richmond hindu temple ,Richmond Downtown,1,
2/19/2016 12:09,2/19/2016 12:27,Business,Richmond hindu temple ,Richmond Downtown,7.3,Temporary Site
2/19/2016 16:26,2/19/2016 16:45,Business,Chicago Suburb,Chicago Suburb,3.5,
2/19/2016 17:09,2/19/2016 17:20,Business,Richmond hindu temple ,Richmond Downtown,4.2,
2/19/2016 20:08,2/19/2016 20:30,Personal,Richmond hindu temple ,Richmond Downtown,13.6,
2/19/2016 20:34,2/19/2016 20:51,Personal,Chicago Suburb,Chicago Suburb,2.5,
2/20/2016 7:59,2/20/2016 8:32,Personal,Chicago Suburb,Chicago Suburb,14.4,
2/20/2016 10:48,2/20/2016 10:56,Personal,Richmond hindu temple ,Richmond Downtown,3,
2/20/2016 11:45,2/20/2016 11:53,Personal,Richmond hindu temple ,Richmond Downtown,1.5,
2/20/2016 12:41,2/20/2016 13:17,Business,Richmond hindu temple ,Richmond Downtown,18.4,
2/20/2016 14:50,2/20/2016 15:54,Business,Chicago Downtown,Chicago Downtown,23.1,Meeting
2/20/2016 16:59,2/20/2016 17:54,Personal,Chicago Downtown,Chicago Downtown,16.5,
2/20/2016 18:00,2/20/2016 18:03,Business,Chicago Suburb,Chicago Suburb,3.2,Errand/Supplies
2/20/2016 19:28,2/20/2016 19:49,Business,Chicago Suburb,Chicago Suburb,7.7,Errand/Supplies
2/21/2016 9:07,2/21/2016 9:46,Business,Chicago Suburb,Chicago Suburb,14.5,
2/21/2016 11:39,2/21/2016 11:43,Business,Chicago Suburb,Chicago Suburb,2.4,Errand/Supplies
2/21/2016 11:47,2/21/2016 12:01,Business,Richmond hindu temple ,Richmond Downtown,4.6,Errand/Supplies
2/21/2016 12:13,2/21/2016 12:35,Business,Richmond hindu temple ,Richmond Downtown,8.8,Meal/Entertain
2/21/2016 12:51,2/21/2016 13:12,Business,Chicago Suburb,Chicago Suburb,8.3,Temporary Site
2/21/2016 13:33,2/21/2016 14:30,Business,Chicago Suburb,Chicago Suburb,22.7,Temporary Site
2/21/2016 14:36,2/21/2016 15:03,Business,Chicago Suburb,Chicago Suburb,13,Temporary Site
2/21/2016 15:14,2/21/2016 15:31,Business,Richmond hindu temple ,Richmond Downtown,8.1,Temporary Site
2/21/2016 15:36,2/21/2016 15:41,Business,Newjersey Airport,Newjersey Downtown,2.2,Meal/Entertain
2/21/2016 16:04,2/21/2016 16:32,Business,Chicago Suburb,Chicago Suburb,9.7,
2/21/2016 23:15,2/21/2016 23:52,Business,Chicago Suburb,Chicago Suburb,20,Meeting
2/22/2016 21:54,2/22/2016 22:09,Business,Chicago Suburb,Chicago Downtown,8.1,Customer Visit
2/24/2016 14:30,2/24/2016 14:35,Business,LA Downtown,Preston,1.5,
2/24/2016 15:19,2/24/2016 15:25,Business,LA Downtown,LA Downtown,1.7,Errand/Supplies
2/25/2016 16:27,2/25/2016 16:35,Business,LA Downtown,Heritage Pines,3.1,Errand/Supplies
2/25/2016 16:47,2/25/2016 17:02,Business,Richmond hindu temple ,Richmond Downtown,3.2,Errand/Supplies
2/25/2016 17:16,2/25/2016 17:36,Business,LA Downtown,Tanglewood,6,Meal/Entertain
2/25/2016 18:22,2/25/2016 18:39,Business,LA Downtown,LA Downtown,5.8,Meal/Entertain
2/26/2016 9:06,2/26/2016 9:29,Business,LA Downtown,Westpark Place,6.3,
2/26/2016 11:05,2/26/2016 11:11,Personal,LA amtrak station,LA Downtown,1.7,
2/26/2016 11:35,2/26/2016 11:59,Business,Chicago Downtown,Durham,10.6,Meeting
2/26/2016 13:01,2/26/2016 13:24,Business,Chicago Downtown,Chicago Downtown,9.9,Meeting
2/26/2016 14:38,2/26/2016 14:46,Personal,LA Downtown,Westpark Place,1.9,
2/26/2016 15:00,2/26/2016 15:18,Personal,LA amtrak station,LA Downtown,4.2,
2/26/2016 17:01,2/26/2016 17:12,Personal,Chicago Downtown,Chicago suburb,2,
2/28/2016 5:22,2/28/2016 5:38,Business,LA Downtown,Waverly Place,7.7,Meeting
2/28/2016 9:26,2/28/2016 9:42,Business,LA amtrak station,LA Downtown,6.8,Meeting
2/29/2016 11:07,2/29/2016 11:14,Personal,LA Downtown,Westpark Place,2.1,
2/29/2016 11:30,2/29/2016 11:40,Business,Chicago Downtown,Apex,3.8,Meeting
2/29/2016 12:36,2/29/2016 12:48,Business,Chicago Downtown,Chicago Downtown,5.6,Meeting
2/29/2016 14:55,2/29/2016 15:03,Business,LA Downtown,Hazelwood,2.6,
2/29/2016 16:40,2/29/2016 17:00,Business,Chicago Downtown,Chicago suburb,6.6,Customer Visit
3/1/2016 18:47,3/1/2016 19:10,Business,LA Downtown,Wayne Ridge,8,Meal/Entertain
3/1/2016 21:27,3/1/2016 21:45,Business,LA amtrak station,LA Downtown,8,Meeting
3/3/2016 9:45,3/3/2016 9:52,Personal,LA Downtown,Westpark Place,2.2,
3/3/2016 11:04,3/3/2016 11:10,Business,LA amtrak station,LA Downtown,2.3,Errand/Supplies
3/3/2016 14:44,3/3/2016 14:58,Business,LA Downtown,Northwoods,5.2,Meal/Entertain
3/3/2016 15:27,3/3/2016 15:48,Business,Chicago Downtown,Raleigh,7.6,Customer Visit
3/3/2016 16:02,3/3/2016 16:42,Business,Chicago Downtown,Chicago Downtown,17.3,Meeting
3/4/2016 7:47,3/4/2016 8:06,Business,Chicago Downtown,Durham,9.9,Meeting
3/4/2016 9:46,3/4/2016 10:03,Business,Chicago Downtown,Chicago Downtown,9.9,Customer Visit
3/4/2016 11:46,3/4/2016 12:06,Business,Chicago Downtown,Durham,10.4,Meeting
3/4/2016 13:03,3/4/2016 13:25,Business,Chicago Downtown,Chicago Downtown,10.9,Meeting
3/4/2016 13:40,3/4/2016 14:09,Business,Chicago Downtown,Raleigh,15.7,Customer Visit
3/4/2016 15:56,3/4/2016 16:08,Business,Chicago Downtown,Chicago Downtown,4.9,Meal/Entertain
3/4/2016 16:16,3/4/2016 16:22,Business,Dallas Downtown,Depot Historic District,0.8,Errand/Supplies
3/4/2016 16:43,3/4/2016 17:12,Business,Chicago Downtown,Chicago Downtown,13.5,Meeting
3/4/2016 19:02,3/4/2016 19:08,Business,Chicago Downtown,Chicago Suburb,1.9,Temporary Site
3/4/2016 19:16,3/4/2016 19:25,Business,Chicago Suburb,Chicago Downtown,2,Meal/Entertain
3/5/2016 11:44,3/5/2016 11:59,Business,Chicago Downtown,Chicago Suburb,6.5,Meal/Entertain
3/5/2016 12:57,3/5/2016 13:12,Personal,LA amtrak station,LA Downtown,4.2,
3/5/2016 14:08,3/5/2016 14:18,Personal,Chicago Suburb,Chicago Downtown,3.5,
3/5/2016 14:39,3/5/2016 15:01,Business,LA Downtown,Wayne Ridge,7.8,Meal/Entertain
3/5/2016 16:52,3/5/2016 17:13,Business,Chicago Downtown,Chicago Suburb,7.8,Meal/Entertain
3/5/2016 17:23,3/5/2016 17:34,Business,Chicago Suburb,Chicago Downtown,3.9,Meal/Entertain
3/7/2016 9:10,3/7/2016 9:20,Business,LA Downtown,Edgehill Farms,2.8,Errand/Supplies
3/7/2016 9:23,3/7/2016 9:47,Business,Chicago Downtown,Raleigh,12.4,Customer Visit
3/7/2016 12:10,3/7/2016 12:26,Business,Dallas Downtown,Meredith Townes,5.9,Customer Visit
3/7/2016 13:57,3/7/2016 14:18,Business,West Palm Beach,West Palm Beach,9.4,Meeting
3/7/2016 15:19,3/7/2016 15:45,Business,Chicago Downtown,Chicago Downtown,11.9,Between Offices
3/8/2016 14:38,3/8/2016 14:55,Business,LA Downtown,Waverly Place,7.2,Between Offices
3/8/2016 15:35,3/8/2016 16:00,Business,LA amtrak station,LA Downtown,7.6,Meal/Entertain
3/8/2016 16:13,3/8/2016 16:25,Personal,LA Downtown,LA Downtown,1.6,
3/10/2016 3:36,3/10/2016 3:53,Business,Chicago Downtown,Chicago Suburb,8.4,Meeting
3/10/2016 10:08,3/10/2016 10:37,Business,LA Downtown,LA amtrak station,12.8,Meeting
3/10/2016 14:39,3/10/2016 14:55,Business,LA amtrak station,LA Downtown,2.3,
3/10/2016 16:18,3/10/2016 16:28,Business,LA amtrak station,LA Downtown,1.6,
3/11/2016 9:47,3/11/2016 9:59,Business,LA Downtown,LA Downtown,2,Meal/Entertain
3/11/2016 10:29,3/11/2016 10:36,Business,Dallas Downtown,Dallas airport,0.8,
3/11/2016 11:57,3/11/2016 12:04,Business,Chicago Downtown,Chicago Downtown,1.2,
3/11/2016 13:43,3/11/2016 13:51,Business,Chicago Downtown,Chicago Downtown,1,
3/11/2016 19:21,3/11/2016 19:35,Business,LA amtrak station,LA Downtown,2.1,
3/12/2016 9:13,3/12/2016 9:22,Business,LA Downtown,LA Downtown,2.2,
3/12/2016 18:27,3/12/2016 18:37,Personal,LA amtrak station,LA Downtown,1.9,
3/13/2016 9:07,3/13/2016 9:37,Business,LA Downtown,LA Downtown,5.7,Meal/Entertain
3/13/2016 18:23,3/13/2016 18:43,Business,LA amtrak station,LA Downtown,8.4,Meal/Entertain
3/13/2016 20:07,3/13/2016 20:28,Business,Chicago Downtown,Chicago suburb,6.2,Meal/Entertain
3/13/2016 20:39,3/13/2016 20:58,Business,LA Downtown,LA Downtown,10.5,Meal/Entertain
3/13/2016 21:11,3/13/2016 21:23,Business,Newjersey Airport,Newjersey Downtown,7.2,Meal/Entertain
3/13/2016 22:19,3/13/2016 22:39,Business,Dallas airport,Dallas Downtown,12.5,
3/14/2016 8:34,3/14/2016 8:49,Business,LA Downtown,LA Downtown,2,Errand/Supplies
3/14/2016 18:39,3/14/2016 18:55,Business,LA amtrak station,LA Downtown,2.7,
3/15/2016 8:45,3/15/2016 8:57,Business,LA Downtown,LA Downtown,2,Meal/Entertain
3/15/2016 20:48,3/15/2016 21:01,Business,Richmond hindu temple,Richmond Downtown,2.8,Meal/Entertain
3/16/2016 11:34,3/16/2016 11:45,Business,LA Downtown,LA Downtown,1.7,Meal/Entertain
3/16/2016 14:44,3/16/2016 14:55,Business,Dallas airport,Dallas Downtown,2,
3/16/2016 18:43,3/16/2016 18:56,Business,LA amtrak station,LA Downtown,2.1,Meal/Entertain
3/17/2016 0:33,3/17/2016 0:44,Personal,Richmond hindu temple,Richmond Downtown,1.7,
3/17/2016 12:52,3/17/2016 15:11,Business,Ohio Suburb,Ohio Suburb,136,Customer Visit
3/17/2016 15:16,3/17/2016 15:58,Business,Dallas Airport,Dallas Downtown,30.2,Meeting
3/17/2016 17:20,3/17/2016 18:02,Business,Boston Downtown,Alief,15.5,Meal/Entertain
3/17/2016 18:47,3/17/2016 19:09,Personal,Miami beach,Miami beach,4.9,
3/17/2016 20:57,3/17/2016 21:28,Personal,Miami beach,Miami beach,12.6,
3/17/2016 21:48,3/17/2016 22:04,Personal,Boston Downtown,Boston Downtown,10.4,
3/18/2016 7:15,3/18/2016 7:21,Business,Boston Downtown,Boston Downtown,1.1,Meal/Entertain
3/18/2016 8:35,3/18/2016 8:43,Business,Boston Downtown,Boston Downtown,1.1,Meal/Entertain
3/18/2016 18:24,3/18/2016 19:08,Business,Boston Downtown,Sharpstown,13.2,Meeting
3/18/2016 19:23,3/18/2016 19:29,Business,Boston Downtown,Boston Downtown,1,Errand/Supplies
3/18/2016 21:01,3/18/2016 21:15,Business,Boston Downtown,Boston Downtown,9.2,Customer Visit
3/19/2016 9:10,3/19/2016 9:25,Business,Boston Downtown,Sharpstown,9.4,Meal/Entertain
3/19/2016 12:50,3/19/2016 13:13,Business,Miami beach,Sugar Land,12,Customer Visit
3/19/2016 14:01,3/19/2016 14:57,Business,West Palm Beach,Miami beach,35.1,Customer Visit
3/19/2016 15:34,3/19/2016 16:38,Business,Miami beach,Galveston,36.5,Meal/Entertain
3/19/2016 17:17,3/19/2016 17:32,Business,Chicago Downtown,Chicago suburb,3.1,Meal/Entertain
3/19/2016 17:37,3/19/2016 17:47,Business,Dallas Downtown,Dallas Downtown,2.1,Errand/Supplies
3/19/2016 17:52,3/19/2016 18:00,Business,Dallas Downtown,Dallas Downtown,1.2,
3/19/2016 18:53,3/19/2016 19:29,Business,Dallas Downtown,Dallas Downtown,7.5,Meeting
3/19/2016 19:33,3/19/2016 20:39,Business,Chicago Downtown,Chicago suburb,57,Customer Visit
3/20/2016 7:37,3/20/2016 7:48,Business,Boston Downtown,Washington Avenue,5.9,Meeting
3/20/2016 11:42,3/20/2016 11:56,Business,Boston tea party,Boston Downtown,6.2,Meeting
3/20/2016 17:08,3/20/2016 17:34,Business,Boston Downtown,Sharpstown,10.4,
3/20/2016 18:34,3/20/2016 18:40,Personal,Boston Downtown,Boston Downtown,1.2,
3/20/2016 18:45,3/20/2016 19:06,Business,Boston Downtown,Boston Downtown,9.6,Customer Visit
3/21/2016 10:21,3/21/2016 10:26,Personal,Boston Downtown,Downtown,1,
3/21/2016 16:05,3/21/2016 16:13,Business,Richmond hindu temple,Richmond Downtown,0.9,Meal/Entertain
3/21/2016 18:59,3/21/2016 19:15,Business,Boston Downtown,Sharpstown,8.8,
3/21/2016 20:18,3/21/2016 20:55,Business,Boston Downtown,Boston Downtown,25.6,Meal/Entertain
3/22/2016 6:17,3/22/2016 6:43,Business,Boston Downtown,Greater Greenspoint,23,Meal/Entertain
3/22/2016 12:06,3/22/2016 12:24,Personal,Chicago Suburb,Chicago Downtown,8.1,
3/22/2016 19:12,3/22/2016 19:25,Personal,LA Downtown,LA Downtown,1.4,
3/23/2016 14:37,3/23/2016 14:42,Personal,LA Downtown,Preston,1.7,
3/23/2016 14:53,3/23/2016 14:59,Personal,LA Downtown,LA Downtown,1.6,
3/24/2016 19:47,3/24/2016 19:54,Personal,LA Downtown,Westpark Place,2,
3/24/2016 20:34,3/24/2016 20:40,Business,LA Downtown,LA Downtown,2.2,
3/25/2016 13:24,3/25/2016 16:22,Business,Chicago Downtown,Latta,144,Customer Visit
3/25/2016 16:52,3/25/2016 22:22,Business,NewYork Downtown,NewYork Downtown,310.3,Customer Visit
3/25/2016 22:54,3/26/2016 1:39,Business,Richmond hindu temple ,Richmond Downtown,201,Meeting
